time_s	event
530.2520000000001	NAVIGATION_PAUSED_ON
530.253	AVOID_ACTIVE_ON
532.251	NAVIGATION_PAUSED_OFF
532.251	AVOID_ACTIVE_OFF
533.0020000000001	NAVIGATION_PAUSED_ON
533.0020000000001	AVOID_ACTIVE_ON
536.801	NAVIGATION_PAUSED_OFF
536.802	AVOID_ACTIVE_OFF
540.2510000000001	NAVIGATION_PAUSED_ON
540.2510000000001	AVOID_ACTIVE_ON
542.2520000000001	NAVIGATION_PAUSED_OFF
542.2520000000001	AVOID_ACTIVE_OFF
543.8520000000001	NAVIGATION_PAUSED_ON
543.8520000000001	AVOID_ACTIVE_ON
545.8520000000001	NAVIGATION_PAUSED_OFF
545.8520000000001	AVOID_ACTIVE_OFF
547.451	NAVIGATION_PAUSED_ON
547.451	AVOID_ACTIVE_ON
549.451	NAVIGATION_PAUSED_OFF
549.451	AVOID_ACTIVE_OFF
551.653	NAVIGATION_PAUSED_ON
551.653	AVOID_ACTIVE_ON
553.702	NAVIGATION_PAUSED_OFF
553.702	AVOID_ACTIVE_OFF
555.652	NAVIGATION_PAUSED_ON
555.652	AVOID_ACTIVE_ON
560.0010000000001	NAVIGATION_PAUSED_OFF
560.0020000000001	AVOID_ACTIVE_OFF
562.452	NAVIGATION_PAUSED_ON
562.452	AVOID_ACTIVE_ON
564.452	NAVIGATION_PAUSED_OFF
564.452	AVOID_ACTIVE_OFF
566.452	NAVIGATION_PAUSED_ON
566.452	AVOID_ACTIVE_ON
570.801	NAVIGATION_PAUSED_OFF
570.802	AVOID_ACTIVE_OFF
572.452	NAVIGATION_PAUSED_ON
572.452	AVOID_ACTIVE_ON
574.451	NAVIGATION_PAUSED_OFF
574.452	AVOID_ACTIVE_OFF
576.451	NAVIGATION_PAUSED_ON
576.452	AVOID_ACTIVE_ON
578.452	NAVIGATION_PAUSED_OFF
578.452	AVOID_ACTIVE_OFF
580.6550000000001	NAVIGATION_PAUSED_ON
580.6560000000001	AVOID_ACTIVE_ON
582.653	NAVIGATION_PAUSED_OFF
582.654	AVOID_ACTIVE_OFF
584.2520000000001	NAVIGATION_PAUSED_ON
584.2520000000001	AVOID_ACTIVE_ON
586.254	NAVIGATION_PAUSED_OFF
586.254	AVOID_ACTIVE_OFF
588.8520000000001	NAVIGATION_PAUSED_ON
588.8520000000001	AVOID_ACTIVE_ON
590.8520000000001	NAVIGATION_PAUSED_OFF
590.8530000000001	AVOID_ACTIVE_OFF
592.8530000000001	NAVIGATION_PAUSED_ON
592.854	AVOID_ACTIVE_ON
594.9010000000001	NAVIGATION_PAUSED_OFF
594.902	AVOID_ACTIVE_OFF
596.8520000000001	NAVIGATION_PAUSED_ON
